id,alternate_issns,alternate_names,alternate_urls,issn,name,type,url
3e0f5847-034a-4c20-8bed-9fbec8e0cb87,[],"['Fla libr', 'Fla Libr', 'Florida Libraries']",[],0046-4147,Florida libraries,journal,
924b5177-20b5-464c-84b2-0f813c7a83b9,[],['J Pharmacol Exp Ther'],[],0022-3565,Journal of Pharmacology and Experimental Therapeutics,journal,http://jpet.aspetjournals.org/
60b5340f-dd94-499b-9d5d-d4fde68f0709,[],['Nimrod Int J'],[],0029-053X,Nimrod International Journal,,
15722358-6a29-4c88-aed4-06e92356e9f6,[],['Ömer Halisdemir Üniversitesi Mühendis Bilim Derg'],[],2564-6605,Ömer Halisdemir Üniversitesi Mühendislik Bilimleri Dergisi,,https://dergipark.org.tr/en/pub/ngumuh
6f6d7b8f-57c7-49a4-b01b-ed33ed25b3f2,[],['̃theœ Apollonian  j interdiscip stud'],[],2393-9001,˜Theœ Apollonian : a journal of interdisciplinary studies,journal,http://www.theapollonian.in/
3a9f67ab-f61c-45aa-a187-c08d4035728b,[],['J Dent Oral Sci'],[],2582-3736,Journal of Dentistry and Oral Sciences,journal,https://maplespub.com/journal/Journal-of-Dentistry-and-Oral-Sciences
ba0535ba-d87c-4eb2-8597-9649a54eda9d,['1989-063X'],"['Hist Política Idea Procesos Movimientos Sociales', 'Historia Y Politica', 'Hist Politica']",[],1575-0361,Historia y Política Ideas Procesos y Movimientos Sociales,journal,http://recyt.fecyt.es/index.php/Hyp/index
dd7777ae-f733-445c-bf89-2486b3117cae,[],['Stud philos med'],[],0250-491X,Studies in philosophy of medicine,,
4d7bc938-a483-4c5d-bedb-a7722c5c8165,[],['J Eng Technol Revolut'],[],2435-7278,Journal of Engineering and Technology Revolution,journal,
c4906074-ce3f-48b7-bc22-2df39bb3e948,[],['Commun Math Res'],['http://www.global-sci.org/cmr/periodical_list.html'],1674-5647,Communications in Mathematical Research,journal,http://erf.sbb.spk-berlin.de/han/caj/eng.oversea.cnki.net/kns55/oldnavi/n_item.aspx?NaviID=48&amp;BaseID=DBSX&amp;Flg=local&amp;NaviLink=
e2c6a445-18dd-4d4d-bbac-6150d798d2b6,[],['HALMA Hallische Medien'],[],0949-1880,HALMA. Hallische Medienarbeiten,,http://www.medienkomm.uni-halle.de/publikationen/halma/
30aa77a0-fb15-4dd9-8efa-9dbfa3cf57e1,[],['Renaiss Drama'],"['https://www.journals.uchicago.edu/loi/rd', 'https://www.jstor.org/journal/renadram1964', 'https://www.journals.uchicago.edu/toc/rd/current', 'http://muse.jhu.edu/journals/rnd', 'http://www.jstor.org/action/showPublication?journalCode=renadram1964']",0486-3739,Renaissance Drama,journal,http://pao.chadwyck.com/journals/results.do?QueryType=journals
ddee628a-b322-4999-9904-2cef31ca23d7,[],['Manag şi Mark'],['http://www.managementmarketing.ro/arhiva.php'],1842-0206,Management şi Marketing,journal,http://www.degruyter.com/view/j/mmcks
f00f504c-ecd7-4b17-877f-aa67ce382f58,[],['Festkörperprobleme 31'],[],0430-3393,Festkörperprobleme 31,,
099f722f-e5a2-42bb-9ab6-1dcd500bd977,[],"['DRSMCN', 'int workshop Decentralized Resour Shar Mob Comput Netw']",[],,international workshop on Decentralized Resource Sharing in Mobile Computing and Networking,conference,
5385d627-f38f-4f07-a1fb-840f1cf08c88,[],['J Contemp Dis Adv Med'],[],2764-6947,Journal of Contemporary Diseases and Advanced Medicine,journal,
40aaba87-5e4a-4532-b5be-bd59a5ba1611,[],['Alzheimers Dis  Dement'],[],2578-6490,Alzheimers Disease & Dementia,journal,http://scholarlypages.org/journal.php?jid=alzheimers-disease-and-dementia
9042c24c-4c19-4e6a-8334-449eef16f57a,[],['UZH J'],[],2297-6035,UZH Journal,,http://www.kommunikation.uzh.ch/publications/journal.html
440aa3ea-7d64-4773-9a72-c784812f9be7,[],['Lambda Nord Tidskr om homosex'],"['http://www.lambdanordica.se/artikelarkiv/', 'http://www.lambdanordica.se/', 'http://www.lambdanordica.se/index.php?lang=sv']",1100-2573,Lambda Nordica: Tidskrift om homosexualitet,,https://lambdanordica.org/index.php/lambdanordica
ddce71bd-e266-4f12-bd75-d0a9b327c12a,[],"['J Korean Ophthalmol Soc', 'Journal of The Korean Ophthalmological Society']",[],0378-6471,Journal of the Korean Ophthalmological Society,journal,http://www.ophthalmology.org/judge/
c6c4dde3-3125-4620-988e-9bea2de39345,[],['Bull Pol Econ Soc'],[],1507-1383,Bulletin Polish Economic Society,,http://www.pte.pl/223_biuletyny_pte.html
e939b18e-980b-44ec-8d7c-e8ea281e4bf6,[],['Rev argent psicopedag'],[],1514-5603,Revista argentina de psicopedagogía,,https://dialnet.unirioja.es/servlet/revista?codigo=4990
ae1921e8-2067-45f0-beae-ac5b306a6cfe,[],['Pulsed Power Conf (PPC IEEE'],[],2158-4915,"Pulsed Power Conference (PPC), IEEE",,http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000597
7a2b9da8-de5a-48d9-b77b-781955a16084,[],['Balt J Road Bridge Eng'],"['http://www.bjrbe.vgtu.lt/', 'http://eia.libis.lt/isteklius.php?url=http://www.bjrbe.vgtu.lt/index.php']",1822-427X,Baltic Journal of Road and Bridge Engineering,journal,http://ei.libis.lt/pradinis.php?url=http://www.bjrbe.vgtu.lt/index.php
6e0ee596-3eb3-4951-b659-b2d8cdf66a2b,[],['Accad  rev Société Marsile Ficin'],[],1296-7645,Accademia : revue de la Société Marsile Ficin,,
9ecf3c50-f992-4389-96c0-a4bafd46c48b,[],"['Public Relations Inquiry', 'Public relat inq', 'Public Relat Inq']",['http://www.uk.sagepub.com/journals/Journal202052'],2046-147X,Public relations inquiry,journal,https://journals.sagepub.com/home/pri
e442512f-e7e8-4ad3-ada8-d3cd1b2c86c8,[],['J Educ Ethics Dent'],[],0974-7761,Journal of Education and Ethics in Dentistry,journal,http://www.jeed.in/
1d52ca9d-7ba3-428b-870d-0370c28589f3,[],['Clin Hypertens'],[],2056-5909,Clinical Hypertension,journal,http://www.clinicalhypertension.com/
9251bb39-b6bf-4ab9-9ff7-b61db0a3c340,[],['J Ilm Keperawatan Gigi'],[],2721-2033,Jurnal Ilmiah Keperawatan Gigi,journal,
ed8c3c93-9e65-41de-8bd0-4d9d4b2eeb41,[],['Qual Adv Nurs Educ  Av form infirm'],[],2368-6669,Quality Advancement in Nursing Education - Avancées en formation infirmière,,https://qane-afi.casn.ca/journal/
3b2c751d-4ed2-4da6-be71-4c19769543bf,[],['Fla Media Q'],[],1085-1976,Florida Media Quarterly,journal,http://www.floridamedia.org/
10360c14-66ed-4973-bdc6-338c7499845e,[],"['Tiny Trans Comput Sci', 'TinyToCS']",[],,Tiny Transactions on Computer Science,journal,http://tinytocs.org/
90f50ae1-d87f-4189-b415-849e96dd96f1,[],['Die Texnische Komöd 2'],[],1434-5897,Die TEXnische Komödie 2,journal,
47a190d9-bfa4-4158-852e-b9428312a19c,[],['Geogr Territ Res'],[],,Geography and Territorial Research,journal,
945aea8e-5af0-4cc3-bf02-caa0e7d1dd95,['2528-8156'],['Rev Pontif Univ Católica Ecuad'],[],1390-7719,Revista de la Pontificia Universidad Católica del Ecuador,,
dd7f68a9-b6a3-4dc2-9457-23e2ee5eb640,[],['Bull Kemerovo State Univ cult adn art'],[],2078-1768,Bulletin of Kemerovo State University of culture adn arts,,
237c9ae0-2f26-4eca-a083-28778d813825,[],['Electr Eng Power Eng'],[],2521-6244,Electrical Engineering and Power Engineering,journal,
98b33b54-deeb-4e36-9d52-02c86fbfd510,['1286-4897'],"['J Phys III', 'Journal De Physique Iii', 'J Phys Iii']",[],1155-4320,Journal de Physique III,journal,
bde28bb6-4c6c-4d8e-b6d1-01937b87484f,[],['Bull Comp Labour Relat'],[],0770-3724,Bulletin of Comparative Labour Relations,,http://www.aspenpublishers.com/Product.asp?catalog_name=Aspen&category_name=&product_id=9888880011
76bda6dd-359d-4a2f-aea7-4e7dab39926c,[],[],[],,Sintaksis,journal,
9f12bb35-cade-4b75-b689-860823fbf2cb,[],['Int J Res Health Sci'],['http://ijrhs.com/index.php'],2321-7251,International Journal of Research in Health Sciences,journal,http://www.ijrhs.com/
26c4ed67-b7d5-4a46-8317-87decb51a69c,[],['Saintek ITM'],[],0854-4468,Saintek ITM,journal,http://ejurnal.saintekjournalitm.com/index.php/JSaintekITM
76402852-7beb-487d-8d53-954e85516bc0,[],['Econ dei serv'],[],1970-4860,Economia dei servizi,,
28927fa0-8dca-4082-a7d0-abd989c8ef12,['2198-3844'],"['The Advancement of Science', 'Adv Sci', 'Adv sci', 'Advanced Science']","['https://onlinelibrary.wiley.com/page/journal/21983844/homepage/productinformation.html', 'https://onlinelibrary.wiley.com/journal/21983844']",0001-866X,Advancement of science,journal,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2198-3844
ecf8b9ec-fb19-4803-8b52-05e8791232e4,[],['Stud Romanica Angl Zagrabiensia'],[],0039-3339,Studia Romanica et Anglica Zagrabiensia,,https://hrcak.srce.hr/sraz
04d55eb2-9d8a-4366-baad-c0838563c870,[],['Ir Rev'],"['http://www.jstor.org/action/showPublication?journalCode=irisrevi1986', 'https://www.jstor.org/journal/irisrevi1986']",0790-7850,The Irish Review,,https://theirishreview.com/
75a40e9a-d458-4cb2-8d3a-ad0f3c60134c,[],['Soil Environ Sci'],[],,Soil and Environmental Sciences,journal,
43684def-b4ea-439b-a4e9-d5a1ea786e3a,[],"['CoLogNet', 'Colognet Publ']",[],,CoLogNet Publications,conference,http://www.colognet.org/
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,[],['Int J Tour Hosp Asia Pasific'],[],2654-7945,International Journal of Tourism and Hospitality in Asia Pasific,journal,http://ejournal.aibpm.org/index.php/IJTH/index
0461cdb5-14bc-497e-a266-ca77fd1304b0,[],"[""Cult l'information""]",[],2607-1592,Cultures de l'information,,https://cultinfo.hypotheses.org/
27a6e7c4-31cf-47d3-87f1-3163dec68ab5,[],['IDEA J Soc Issue'],[],1523-1712,IDEA: A Journal of Social Issues,journal,https://www.ideajournal.com/
4a3eb43b-e335-492f-bb9c-1413cca299d4,[],['J Lipid Atheroscler'],['https://www.e-jla.org/index.php?body=archive'],2287-2892,Journal of Lipid and Atherosclerosis,journal,https://www.e-jla.org/
2247e234-68d6-483d-9dd3-a9b9ed8d8773,[],"['Teach Math it Appl', 'Teaching Mathematics and Its Applications', 'Teach Math It Appl']",['http://teamat.oxfordjournals.org/'],0268-3679,Teaching Mathematics and its Applications,journal,https://academic.oup.com/teamat/advance-article/doi/10.1093/teamat/hrx007/3852147
b7b8bcb9-270c-4501-a5da-4a276d8f2651,[],['Stud Urban Humanit'],[],2005-873X,Studies in Urban Humanities,,
8f699f99-483c-49b2-9121-5d411659fc1f,[],['Bölgesel araştırmalar derg'],[],2587-1234,Bölgesel araştırmalar dergisi,,https://dergipark.org.tr/tr/pub/bader
41bfda96-f67a-4623-976c-d573aa55dfd4,[],['SSRG int j appl ceram technol'],[],2394-8876,SSRG international journal of applied ceramic technology,journal,
dd8f14f5-34b7-4f7f-9156-0ee9dc9c8bfb,[],['Method Chem Process Saf'],[],2468-6077,Methods in Chemical Process Safety,,https://www.elsevier.com/books/book-series/methods-in-chemical-process-safety
23019876-9321-4840-8fb7-10fe82b7a015,[],['Vestnik Mosk univ Serii︠a︡ III Fiz astron'],[],0579-9392,"Vestnik Moskovskogo universiteta. Serii︠a︡ III, Fizika, astronomii︠a︡",,
ff27e671-d9b7-4a58-8044-7a3cb284547f,[],['World Sci Ser Glob Health Econ Public Policy'],[],2010-2089,World Scientific Series in Global Health Economics and Public Policy,,
9f0e882d-976a-40ca-ac22-ebf18a7402c1,[],['Mod warf'],[],1050-8538,Modern warfare,,
af9217e1-baa5-48b2-af0f-94eeaef5070f,[],['Curr J Int J Appl Technol Res'],[],2721-7582,Current Journal International Journal Applied Technology Research,journal,http://ijatr.polban.ac.id/
9a073da2-0ef8-480a-a5cf-822c1e88c308,[],['Glob Finance'],[],0896-4181,Global Finance,,
7b328dcc-4ced-46c5-afe5-d4d091163176,[],['Healthc Forum j'],[],0899-9287,The Healthcare Forum journal,journal,
a78f2c18-4d1d-4790-93a0-52aff92de25f,[],['An Mus Paul História Cult Mater'],"['https://www.scielo.br/scielo.php?lng=en&nrm=iso&pid=0101-4714&script=sci_serial', 'http://www.revistas.usp.br/anaismp/index', 'https://www.scielo.br/scielo.php?lng=es&nrm=iso&pid=0101-4714&rep=&script=sci_serial', 'https://www.redalyc.org/revista.oa?id=273', 'https://www.scielo.br/scielo.php?lng=en&pid=0101-4714&script=sci_serial']",0101-4714,Anais do Museu Paulista: História e Cultura Material,journal,http://www.scielo.br/anaismp
ea96e9af-b142-41b8-a817-2fc1bcb6f6fe,[],['J Linguistik Terap'],[],2088-2025,Jurnal Linguistik Terapan,,
cb2a3ab0-dcf8-4da7-8d8a-aec4bb1c1f50,[],['Rev Tecnol Cienc'],[],1666-6917,Revista Tecnología y Ciencia,,http://rtyc.utn.edu.ar/
ff19f9df-b1e8-409f-b226-7f7040261537,[],['Reg Anesthesia Acute Pain Manag'],['https://rjraap.com/1993-6508'],1993-6508,Regional Anesthesia and Acute Pain Management,,https://journals.eco-vector.com/1993-6508/index
a6c29f49-e057-410f-861d-48df48f4e6a7,[],['Kutnohorsko Vlastivěd sborník'],[],1212-6098,Kutnohorsko. Vlastivědný sborník,,https://www.cms-kh.cz/knihy-vydavatelstvi-kuttna
cf014da0-4fc0-4d80-8ba6-5077f19f4ff9,[],['Integr Healthc J'],[],2399-5351,Integrated Healthcare Journal,journal,https://ihj.bmj.com/
e835b325-1be9-40c8-9afb-f4f6afeaa028,[],['Bull L.N Gumilyov Eurasian National Univ Tech Sci Technol Ser'],[],2616-7263,Bulletin of L.N. Gumilyov Eurasian National University. Technical Science and Technology Series,journal,https://bultech.enu.kz/
bf7063d0-5f4f-4385-8fbb-58d3944e6f32,[],['Rencontres médiévales eur'],[],1633-8049,Rencontres médiévales européennes,,
dec94590-0bc8-4c8a-8911-c2e773bf28ac,[],['Наука і техніка сьогодні'],[],2786-6025,Наука і техніка сьогодні,,
ea2f25bf-85c6-412c-81fd-df91179b2607,[],['Crux'],[],0011-2186,Crux,,
