,sha,corpusid,primary
0,5229cfb4498385293e2144edc544700e49031004,39998825,False
1,9a7695f8b157ed166f8a7503bb00d150b9ae6652,42109539,False
2,5256d34add0bfa8236f6878b8c98742e148872f9,39127525,False
3,2bea1403ed9c79df484024ddf11f9b3742cd6b42,42336034,False
4,76570f07980d19077466ea65645e852288212276,39101807,False
5,aa0abfccb8413ec12c399efee4f6772ba672cc01,39101565,False
6,ca5d803193b6d304332b636fb09263e35077fdb9,41880744,True
7,b1c8a9b7c1db3712483c8f484949b754aba8f1cf,39322254,True
8,ae0e5c3b37abc3e2e2629643fadc571e5867cfa8,40922613,False
9,334db71eb1d0a6708d3395d4d52f2ae978348442,39246224,True
10,a4a54eaa70934b77dea46442a1f3d811ced38329,40509896,False
11,d331d583e0cc1522112909a9e6d8d02c3c9a3a72,41328744,False
12,51cb92743efe3b0d967cfae784089a55e8a418f7,41603460,False
13,f3adf9b22b84d2dd780db4c033c661fe4bad649c,38930208,False
14,d0a9f2f3553192c9b6c96f91271345dcc9868e06,39897234,False
15,469234bbfc619c741f54e4b1170d87944a5f6db5,42173544,True
16,e0e8dd0883101f18018a9bda44e9b24a6e7631f7,39381036,True
17,ba50564413632ede96902c7bff512a27c29fdcd3,39479840,False
18,c98b57cf21b005f6d3ea9467100627505fb7253e,40656415,True
19,087558e381fde3bf631da44de6f3dd698be3338e,39173564,True
20,2255dcde91012343f8eddf688587514b9ff222bd,41833288,False
21,6410dda9eaae8e7f93cb4fc564b2025a3570f8bf,39559429,False
22,6236eeb786dc01efab95e80670bc05f36064d5bd,42351166,False
23,21114c790b37026b91d8dde98df74bfd25320f85,42698395,False
24,e95ede602da51af49aab4db32971d50dc3c5f0a1,41023975,False
25,8e6db125257663d281c2a853d07f31cec990344f,42266858,False
26,b83814001fc10c027e2f93451a7f647aa85db481,40912960,False
27,419f9955e465942937e15839744420734ddaa5de,39522243,True
28,859c15241a3448ec42d374f4d636e13f97ed291e,41911278,False
29,cbc0d5c6c86ce5742bda6af5787745325895f041,40348898,False
30,31dceb65e793f4f2f82f3ad159096467383e7664,40378326,False
31,697be996fa2480bea47578c7886790664252f332,38860278,False
32,04561a298513961071d44e1c458d41773246e3d5,39141732,False
33,fa1c516a63096bc75233c6d868c705565c6e54ca,41584255,True
34,552c8f851ac6b99a7b26d4886403ff17fb309ad6,39135374,True
35,2e07f2b302bfdebc416e88ac5ef5c31600078abe,38782724,True
36,a45dc3b030d63197a695ec0d6892a5eeb99294e8,39841101,False
37,6ac97b9182910b37345ab9fafe89a84bebd6d6be,40226099,True
38,abc963ac72e53953003b0997cdff754947a87eaa,39861846,False
39,4f8aae6c4064bc38f71b0c9e3801314a258610de,40948951,True
40,b8ff5f57a6375657341c244e7e9668193bbe3a36,39667443,False
41,27e3adcbfdef3cd2f0bac0d36a211558fe0d3c11,42025738,False
42,dcb6925393f216d76505d2562735c2c0c7f0759e,42835593,True
43,0d807823fa37313435cd445ade7eacc88707d329,40561762,True
44,91d3bdcf5720cfc145099ee5d33a992f9882b024,40253711,True
45,8bea7ec4475cb4a980d4d0ef4987b8c789f81964,41368562,True
46,9a3ee1a8425494b7f3458bf53048fda357e39686,40359884,False
47,dc35e840a9da777f163f91911b598c1a9e42a8b2,42453095,False
48,bebdefa114c64d9df265b347a3ee860ef78d98f8,42743576,False
49,7c218b896fe78aff4b0dbbf2ae50b94f2a728ecc,40963530,False
50,bd6cc21bdab1dd41941676e7bb0811e2d94bfc7d,39546182,True
51,dc6e1f2887e58e19348b036f92780af33ef57fe4,41436666,False
52,cbd498b420525ca1d5f36d720b7caadd2b0c4cf3,39069054,True
53,91cc9ecf4a96e21325df5865c61e9772325e1e9f,41927427,False
